"","study_ref","country","year","sau","lon_sau","lat_sau","sch","com","int","vol","pop","den","nat","gdp","dis","tim","ppp","caf","cae","agg","sub","yrs","rds","cov","onc","lym","variable","value","ucb","eco","Ram","Kab","Gol","Kri","Fri","Mon","Eva","Bro","Fle","Kat","Cro","UGA","NGA","EGY","KHM","VUT","int2","cov2","yrn","subref","id"
"360","Leslie et al. 2011","Niger",2005,"Gaya, Niger",3.4467,11.8878,1,0,2,1,54450,54,0,313.36,290,241,2.322841941,1,0,0,1,2,1,93,0,0,"uce",0.308799287,0.308799287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8649,13,"Niger Gaya, Niger 2005 1 2 1 1","20"
"361","Leslie et al. 2011","Niger",2005,"Gaya, Niger",3.4467,11.8878,0,1,2,1,46653,54,0,313.36,290,241,2.322841941,1,0,0,1,2,1,74,0,0,"uce",0.08313827,0.08313827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5476,13,"Niger Gaya, Niger 2005 0 2 1 1","20"
"362","Leslie et al. 2011","Niger",2005,"Kollo, Niger",2.3172,13.3424,0,1,2,1,37402,24,0,313.36,32,36,2.322841941,1,0,0,1,2,1,71,0,0,"uce",0.08313827,0.08313827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5041,13,"Niger Kollo, Niger 2005 0 2 1 1","20"
"363","Leslie et al. 2011","Niger",2005,"Kollo, Niger",2.3172,13.3424,1,0,2,1,38133,24,0,313.36,32,36,2.322841941,1,0,0,1,2,1,56,0,0,"uce",0.486952722,0.486952722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3136,13,"Niger Kollo, Niger 2005 1 2 1 1","20"
"364","Leslie et al. 2011","Niger",2004,"Niger River Valley, Niger",1.8836,13.6765,1,0,2,1,364593,24,0,305.32,103,99.375,2.377259582,1,1,1,0,1,1,41,0,0,"uce",0.466318809,0.466318809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1681,12,"Niger Niger River Valley, Niger 2004 1 2 1 1","20"
"365","Leslie et al. 2011","Niger",2005,"Niger River Valley, Niger",1.8836,13.6765,1,0,2,1,453969,24,0,319.02,103,99.375,2.359145779,1,1,1,0,2,1,41,0,0,"uce",0.264655711,0.264655711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1681,13,"Niger Niger River Valley, Niger 2005 1 2 1 1","20"
"366","Leslie et al. 2011","Niger",2005,"Tera, Niger",0.7531,14.0106,0,1,2,1,69801,24,0,313.36,174,163,2.322841941,1,0,0,1,2,1,100,0,0,"uce",0.059384478,0.059384478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10000,13,"Niger Tera, Niger 2005 0 2 1 1","20"
"367","Leslie et al. 2011","Niger",2005,"Tera, Niger",0.7531,14.0106,1,0,2,1,95315,24,0,313.36,174,163,2.322841941,1,0,0,1,2,1,38,0,0,"uce",0.653229261,0.653229261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1444,13,"Niger Tera, Niger 2005 1 2 1 1","20"
"368","Leslie et al. 2011","Niger",2005,"Tillaberi City, Niger",1.45,14.2167,0,1,2,1,58895,24,0,313.36,0,0,2.322841941,1,0,0,1,2,1,71,0,0,"uce",0.071261374,0.071261374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5041,13,"Niger Tillaberi City, Niger 2005 0 2 1 1","20"
"369","Leslie et al. 2011","Niger",2005,"Tillaberi City, Niger",1.45,14.2167,1,0,2,1,53320,24,0,313.36,0,0,2.322841941,1,0,0,1,2,1,74,0,0,"uce",0.332553078,0.332553078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5476,13,"Niger Tillaberi City, Niger 2005 1 2 1 1","20"
"371","Leslie et al. 2013","Niger",2008,"Niger River Valley, Maradi and Tahoua, Niger",8,16,0,1,3,1,3297325,12,0,313.64,NA,NA,1.851112379,1,0,0,0,5,1,62,0,0,"uce",0.17152564,0.17152564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3844,16,"Niger Niger River Valley, Maradi and Tahoua, Niger 2008 0 3 1 1","21"
"372","Leslie et al. 2013","Niger",2009,"Niger River Valley, Maradi and Tahoua, Niger",8,16,0,1,3,1,3991392,12,0,282.45,NA,NA,1.863196938,1,0,0,0,6,1,75,0,0,"uce",0.14148134,0.14148134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5625,17,"Niger Niger River Valley, Maradi and Tahoua, Niger 2009 0 3 1 1","21"
"373","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Abakaliki, Nigeria",8.1,6.3333,0,1,1,1,464879,340,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"uce",1.005236086,1.005236086,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Abakaliki, Nigeria 2003 0 1 1 1","22"
"374","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Anambra, Nigeria",7.0068,6.2758,0,1,1,1,577902,808,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"uce",0.612948833,0.612948833,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Anambra, Nigeria 2003 0 1 1 1","22"
"375","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Cameroon",12.3547,7.3697,0,1,1,1,2837645,36.43519,1,1016.29,NA,NA,2.326884889,0,1,1,0,5,1,65,1,0,"uce",1.446559246,1.446559246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Cameroon 2003 0 1 1 1","22"
"376","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Damaturu, Nigeria",11.9611,11.7444,0,1,1,1,338304,47,0,660.37,459,353,3.047785273,0,1,0,1,5,1,65,1,0,"uce",0.465841113,0.465841113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Damaturu, Nigeria 2003 0 1 1 1","22"
"377","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Enugu, Nigeria",7.5,6.5,0,1,1,1,714296,426,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"uce",0.55165395,0.55165395,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Enugu, Nigeria 2003 0 1 1 1","22"
"378","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Garoua, Cameroon",13.4,9.3,0,1,1,1,271450,24,0,1016.29,0,0,2.326884889,0,1,0,1,5,1,65,1,0,"uce",1.054271993,1.054271993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Garoua, Cameroon 2003 0 1 1 1","22"
"379","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Hoima, Uganda",31.3525,1.4319,0,1,1,1,76713,98,0,334.66,201,156,3.433323018,0,1,0,1,5,1,65,1,0,"uce",0.40454623,0.40454623,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Hoima, Uganda 2003 0 1 1 1","22"
"380","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Ikom, Nigeria",8.7206,5.9617,0,1,1,1,742264,134,0,660.37,145,116,3.047785273,0,1,0,1,5,1,65,1,0,"uce",0.429064183,0.429064183,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Ikom, Nigeria 2003 0 1 1 1","22"
"381","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Kasese, Uganda",30.090373,0.190707,0,1,1,1,77575,182,0,334.66,0,0,3.433323018,0,1,0,1,7,1,65,1,0,"uce",0.674243716,0.674243716,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Kasese, Uganda 2003 0 1 1 1","22"
"382","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Kisoro, Uganda",29.685,-1.285,0,1,1,1,16403,319,0,334.66,469,406,3.433323018,0,1,0,1,7,1,65,1,0,"uce",2.856341562,2.856341562,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Kisoro, Uganda 2003 0 1 1 1","22"
"383","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Masindi, Uganda",31.7333,1.6833,0,1,1,1,44326,85,0,334.66,212,169,3.433323018,0,1,0,1,5,1,65,1,0,"uce",0.784574506,0.784574506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Masindi, Uganda 2003 0 1 1 1","22"
"384","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Nigeria",8.6753,9.082,0,1,1,1,215017,145.5364,1,660.37,NA,NA,3.047785273,0,1,1,0,5,1,65,1,0,"uce",0.600689856,0.600689856,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Nigeria 2003 0 1 1 1","22"
"385","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Uganda",32.2903,1.3733,0,1,1,1,434736,134.3197,1,334.66,NA,NA,3.433323018,0,1,1,0,5,1,65,1,0,"uce",0.77231553,0.77231553,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Uganda 2003 0 1 1 1","22"
"386","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Yaounde, Cameroon",11.5167,3.8667,0,1,1,1,163286,44,0,1016.29,0,0,2.326884889,0,1,0,1,5,1,65,1,0,"uce",2.096285009,2.096285009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Yaounde, Cameroon 2003 0 1 1 1","22"
"392","Onwujekwe et al. 2002","Nigeria",1998,"Abakpa, Nigeria",7.5193,6.4852,0,1,1,1,12407,366,0,384.81,0,0,3.914745542,0,0,0,0,1,1,62,1,0,"uce",0.584000256,0.584000256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3844,6,"Nigeria Abakpa, Nigeria 1998 0 1 1 1","27"
"393","Onwujekwe et al. 2002","Nigeria",1998,"Achi, Nigeria",7.3667,6.1333,0,1,1,1,10522,366,0,384.81,59,53,3.914745542,0,0,0,0,1,1,59,1,0,"uce",0.555770109,0.555770109,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3481,6,"Nigeria Achi, Nigeria 1998 0 1 1 1","27"
"396","Partnership for Child Development 1999","United Republic of Tanzania",1996,"Tanga Region, United Republic of Tanzania",39.102,-5.0886,1,0,2,1,102205,48,0,333.09,0,0,2.855220869,0,0,0,0,1,1,94,0,0,"uce",0.085465521,0.085465521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8836,4,"United Republic of Tanzania Tanga Region, United Republic of Tanzania 1996 1 2 1 1","29"
"397","Partnership for Child Development 1999","Ghana",1996,"Volta Region, Ghana",0.4625,6.6157,1,0,2,1,77314,80,0,803.06,132,117,2.191780822,0,0,0,0,2,1,96,0,0,"uce",0.099709775,0.099709775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9216,4,"Ghana Volta Region, Ghana 1996 1 2 1 1","29"
"398","Phommasack et al. 2008","Lao People's Democratic Republic",2007,"Lao People's Democratic Republic",96.1397,16.7892,1,0,1,1,656844,25.7,1,797.41,NA,NA,2.860993713,0,1,0,0,3,1,95,0,0,"uce",0.190809661,0.190809661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,15,"Lao People's Democratic Republic Lao People's Democratic Republic 2007 1 1 1 1","30"
"399","Phommasack et al. 2008","Lao People's Democratic Republic",2007,"Lao People's Democratic Republic",96.1397,16.7892,1,0,1,1,316228,25.7,1,797.41,NA,NA,2.860993713,0,1,0,0,3,2,95,0,0,"uce",0.129077124,0.129077124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,15,"Lao People's Democratic Republic Lao People's Democratic Republic 2007 1 1 2 1","30"
"400","Ramzy et al. 2005","Egypt",2000,"Al-Mansoura, Egypt",31.3785,31.0409,0,1,1,0,192063,1276,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,90,0,1,"uce",1.987928243,1.987928243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8100,8,"Egypt Al-Mansoura, Egypt 2000 0 1 1 1","31"
"401","Ramzy et al. 2005","Egypt",2001,"Al-Mansoura, Egypt",31.3785,31.0409,0,1,1,0,426588,1297,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,95,0,1,"uce",1.265321123,1.265321123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9025,9,"Egypt Al-Mansoura, Egypt 2001 0 1 1 1","31"
"402","Ramzy et al. 2005","Egypt",2000,"Banha, Egypt",31.1848,30.466,0,1,1,0,818488,3239,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,83,0,1,"uce",1.601016034,1.601016034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6889,8,"Egypt Banha, Egypt 2000 0 1 1 1","31"
"403","Ramzy et al. 2005","Egypt",2001,"Banha, Egypt",31.1848,30.466,0,1,1,0,890967,3324,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,86,0,1,"uce",1.239232028,1.239232028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7396,9,"Egypt Banha, Egypt 2001 0 1 1 1","31"
"404","Ramzy et al. 2005","Egypt",2000,"Bawiti, Egypt",28.8667,28.35,0,1,1,0,216274,405,0,2065.8,372,285,2.527312454,0,1,0,0,4,1,81,0,1,"uce",1.587674234,1.587674234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6561,8,"Egypt Bawiti, Egypt 2000 0 1 1 1","31"
"405","Ramzy et al. 2005","Egypt",2001,"Bawiti, Egypt",28.8667,28.35,0,1,1,0,237679,416,0,1821.65,372,285,2.902046784,0,1,0,0,5,1,86,0,1,"uce",1.200098385,1.200098385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7396,9,"Egypt Bawiti, Egypt 2001 0 1 1 1","31"
"406","Ramzy et al. 2005","Egypt",2000,"Kafr el-Sheikh City, Egypt",30.942,31.1063,0,1,1,0,18200,685,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,79,0,1,"uce",2.668360057,2.668360057,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6241,8,"Egypt Kafr el-Sheikh City, Egypt 2000 0 1 1 1","31"
"407","Ramzy et al. 2005","Egypt",2001,"Kafr el-Sheikh City, Egypt",30.942,31.1063,0,1,1,0,32972,696,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,96,0,1,"uce",1.565345719,1.565345719,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9216,9,"Egypt Kafr el-Sheikh City, Egypt 2001 0 1 1 1","31"
"408","Ramzy et al. 2005","Egypt",2000,"Schibin al-Kaum, Egypt",31.0079,30.5605,0,1,1,0,190024,1182,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,89,0,1,"uce",2.32147325,2.32147325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7921,8,"Egypt Schibin al-Kaum, Egypt 2000 0 1 1 1","31"
"409","Ramzy et al. 2005","Egypt",2001,"Schibin al-Kaum, Egypt",31.0079,30.5605,0,1,1,0,284784,1202,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,88,0,1,"uce",1.552301171,1.552301171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7744,9,"Egypt Schibin al-Kaum, Egypt 2001 0 1 1 1","31"
"410","Ramzy et al. 2005","Egypt",2000,"Tanta, Egypt",31.0004,30.7865,0,1,1,0,51782,1872,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,88,0,1,"uce",1.987928243,1.987928243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7744,8,"Egypt Tanta, Egypt 2000 0 1 1 1","31"
"411","Ramzy et al. 2005","Egypt",2001,"Tanta, Egypt",31.0004,30.7865,0,1,1,0,57638,1902,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,91,0,1,"uce",1.552301171,1.552301171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8281,9,"Egypt Tanta, Egypt 2001 0 1 1 1","31"
"412","Ramzy et al. 2005","Egypt",2000,"Zagazig, Egypt",31.5041,30.5765,0,1,1,0,272722,953,0,2065.8,0,0,2.527312454,0,1,0,0,4,1,84,0,1,"uce",2.054637244,2.054637244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7056,8,"Egypt Zagazig, Egypt 2000 0 1 1 1","31"
"413","Ramzy et al. 2005","Egypt",2001,"Zagazig, Egypt",31.5041,30.5765,0,1,1,0,324762,975,0,1821.65,0,0,2.902046784,0,1,0,0,5,1,89,0,1,"uce",1.526212076,1.526212076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7921,9,"Egypt Zagazig, Egypt 2001 0 1 1 1","31"
"417","Turner et al. 2013","Ghana",2011,"Kintampo North District, Ghana",-1.7167,8.05,0,1,1,1,57802,60,0,1618.66,188,154,2.017879949,0,1,0,0,5,2,82,1,0,"uce",0.338401913,0.338401913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6724,19,"Ghana Kintampo North District, Ghana 2011 0 1 2 1","34"
"418","Turner et al. 2013","Ghana",2011,"Kpandae, Ghana",-0.0117,8.4705,0,1,1,1,90183,36,0,1618.66,462,360,2.017879949,0,1,0,0,5,1.45,79,1,0,"uce",0.313605221,0.313605221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6241,19,"Ghana Kpandae, Ghana 2011 0 1 1.45 1","34"
"419","Turner et al. 2013","Ghana",2011,"Pru District, Ghana",-1.2891,8.0445,0,1,1,1,68506,60,0,1618.66,231,201,2.017879949,0,1,0,0,5,2,88,1,0,"uce",0.317251793,0.317251793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7744,19,"Ghana Pru District, Ghana 2011 0 1 2 1","34"
"420","Turner et al. 2013","Ghana",2011,"Wenchi, Ghana",-2.1008,7.742,0,1,1,1,27881,60,0,1618.66,159,134,2.017879949,0,1,0,0,5,1,90,1,0,"uce",0.423002391,0.423002391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8100,19,"Ghana Wenchi, Ghana 2011 0 1 1 1","34"
"421","Harding-Esch et al. 2015","Gambia",2009,"Foni Bintang, Foni Kansala, Lower Baddibu, Central Baddibu, Gambia",-16.0896,13.4934,0,0,1,0,59730,161,0,604.37,77,110,2.825026511,NA,1,0,0,2,1,90,0,0,"uce",0.419309194,0.419309194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8100,17,"Gambia Foni Bintang, Foni Kansala, Lower Baddibu, Central Baddibu, Gambia 2009 0 1 1 1","12"
